Id,Timestamp,PurchaseValue
7ec2acc3ffa22f78d6819f89984f9170,2017-06-02T12:34:41Z,260.61
8cbca3f135eb0b0b529a00d8258dc569,2017-06-02T12:20:31Z,26.7
fc24b88cde09eeadabc08127ce12bd8a,2017-06-02T11:55:49Z,195.69
494b1c8c9ee8cd87b470ad4a37528d93,2017-06-02T10:45:47Z,141.12
e6631ec33424213742105987f0458f0f,2017-06-02T07:16:56Z,99.36
8bcf751b23408d6b67043fbec6e4cee4,2017-06-02T06:58:07Z,235.63
96d254306794debcbe941010ead9cac5,2017-06-02T06:46:03Z,97.37
ebc5af3d0b62caea8c712438cd195710,2017-06-02T04:51:01Z,176.19
dfa232f44d057d5c3888a6268f803d2d,2017-06-02T04:50:21Z,400.89
5d6d7d8cc4a93c7656b0513ce078efa2,2017-06-02T04:48:46Z,656.2
1cb8fa9703dced7f877c2bfd1f02b9f5,2017-06-02T04:38:00Z,86.65
9c95f513d0631c9fdc530618dfc5f61c,2017-06-02T04:34:21Z,186.52
78459306674c7aad204bf964164f326d,2017-06-02T04:05:06Z,292.8
4177b777290096d9d6c73985eb1505f2,2017-06-02T03:53:27Z,518.3
d88c16f53bf1f538e5dad005530611a9,2017-06-02T03:50:44Z,87.94
1b21d303f9c0c6d68eddce45ed9af2f5,2017-06-02T03:49:04Z,88.47
f2b9119972b4a7d294f4d1193fa23bd9,2017-06-02T03:45:17Z,330.86
8bfeb906d26065a46acda3d522c6948d,2017-06-02T03:39:50Z,206.98
bc0c6fffae68ef132c2c565334aaae7f,2017-06-02T03:28:56Z,87.77
c19d0e1f4febe8ab52e50d3ac1e47253,2017-06-02T03:17:30Z,204.51
050395b990927d692187b681db6b3291,2017-06-02T03:15:44Z,71.26
ac205dcafadc5f29b5a5ab89adbf2c93,2017-06-02T02:50:57Z,76.81
b3dd17bf2ec9653f2a79081340fe3147,2017-06-02T02:43:38Z,236.89
87b6881768813fa14e980f3d2d164c68,2017-06-02T02:37:32Z,78.03
d21d56238ba17ecea7252d0ee22f6714,2017-06-02T02:30:15Z,314.56
c91ee4920682d8322e2720a2325ecd47,2017-06-02T02:23:38Z,250.12
34a4d5e35a4cc91f1f1d0db075be07f4,2017-06-02T02:22:31Z,245.28
b088e00eb422a0008f82c9878bae47ad,2017-06-02T02:18:31Z,156.58
8ce4bab1e050965dbf88a39cc89057d8,2017-06-02T02:15:59Z,185.95
2053a42e73d9c9eee7bba4c336452de7,2017-06-02T02:12:52Z,165.31
6fbf66b19c36d3892d4596e7ed99d9e2,2017-06-02T02:02:12Z,59.5
e8437a4bb4875ad31f5c76fd2e9b6bb3,2017-06-02T01:58:20Z,163.6
9e3b0947493de9341ff68a6d7d276fce,2017-06-02T01:44:14Z,561.16
d58160d0c56a91a0ae3ef8205f35b119,2017-06-02T01:37:03Z,330.11
52becd771186a0388b1a06bfe51758a5,2017-06-02T01:36:30Z,99.31
a1598e16005c81e0c0e9c5a411c5ddad,2017-06-02T01:33:46Z,69.97
e51378d85d2d7f752b14e1af583344f7,2017-06-02T01:30:25Z,76.77
0404d71d728228e7f9b61f99bd9612ca,2017-06-02T01:29:06Z,88.29
a20775190794c7d07618f7cba96c2fc2,2017-06-02T01:28:15Z,211.07
579bfa4b39bc64cf70a6a662a9f1fe92,2017-06-02T01:27:31Z,306.62
0f4e4c30407f9f2f73823c79b067f9a7,2017-06-02T01:06:51Z,61.18
d0c1fc7fa5f96fdf53158297aebb459b,2017-06-02T01:02:47Z,48.61
002792110da53e0d01859d81283b9f45,2017-06-02T00:52:28Z,89
2d706288c009a1f476f5343d586a0e04,2017-06-02T00:49:18Z,127.07
ad617113fc123b46a36a06fdbd31dfdb,2017-06-02T00:15:00Z,139.25
0ee795cb49e5dfbe70ec862b42c6084f,2017-06-02T00:14:26Z,57.59
c7297f4b5b91bdc9f39f6e3971ae3d9a,2017-06-02T00:08:37Z,124.6
e93f537a9b8aa19d36901d0f45f341ce,2017-06-02T00:07:25Z,87.69
70613f17a18864558a4d1d6cd6f6b78b,2017-06-02T00:00:00Z,234.38
999c9586a1134837b4866776589914f7,2017-06-01T23:45:06Z,1395.43
9d578bba529059d72d4197965be43679,2017-06-01T23:41:32Z,213.83
e9b2017936fc3c83630853f8dc6c19d9,2017-06-01T23:33:20Z,214.67
f00b3b97ab3704f1ff69981329c4d56e,2017-06-01T23:17:17Z,248.65
880474a82e33389ae7f377b2ea35bbdd,2017-06-01T23:13:49Z,587.3
bbcfe842cbaa3f578469d5151ec639f2,2017-06-01T23:04:54Z,413.76
5828b625847591216e8dbc281a9352dc,2017-06-01T23:03:29Z,224.59
820cf2ddb3eaf014e0c01e507eb8858f,2017-06-01T22:49:18Z,77.67
5b9da6d2458fbbc744ad69a881ffc859,2017-06-01T22:48:52Z,97.77
eafbf6b1e6f5fe2bbb78bed4e26050aa,2017-06-01T22:25:06Z,354.18
8d010d87dd115831cf264cbe8395633a,2017-06-01T22:17:48Z,855.62
08429600f1da61e65ab3a19693be3ad4,2017-06-01T22:16:04Z,799.18
7566a6a3859da2f89dcde1a715cb92d1,2017-06-01T21:46:20Z,245.15
66162981fc95e268e45bbfc738059687,2017-06-01T21:42:41Z,175.43
69745df7ed71e39ad5d91f12a5e75349,2017-06-01T21:38:57Z,125.15
1635df7d2d7006336265af30b6758eec,2017-06-01T21:31:13Z,143.76
569ee2e8f6f7992a77e913d44427a979,2017-06-01T21:17:41Z,141.83
379b65f198de96787198e22639b6bed9,2017-06-01T21:16:26Z,698.52
036d19c6d71165c83286dec7eb25c89c,2017-06-01T21:10:07Z,71.42
5f955ace3a370e2ea91cd89a7fd0f0b7,2017-06-01T21:08:32Z,78.66
4fea8c66e8ee2f25bfeee8c1d240ef01,2017-06-01T20:56:51Z,101.99
c07c1edf815ba0da5c439e95e48dee4e,2017-06-01T20:54:53Z,87.7
b89454e9b1a8f8489d9c06044c4caf7e,2017-06-01T20:53:09Z,100.9
1f68bfb388634cceed13d73a637506e2,2017-06-01T20:48:47Z,98.27
a9e06124f50cec6b520fcd2ec46d9bbe,2017-06-01T20:44:53Z,244.03
a48de7bf6243a47341438a0e50bb2434,2017-06-01T20:41:04Z,443.1
bbf4001638e08428758f3c68aa71d506,2017-06-01T20:39:37Z,77.01
f486c4ed9b418be4c5aca0e423919922,2017-06-01T20:35:46Z,256.28
ffd56c358076e7a0e64ddadf3896dec0,2017-06-01T20:32:29Z,168.29
75bf4204a989ab7552122b878079d7d3,2017-06-01T20:32:17Z,514.67
34a452b41c619b0fa984f64e09f76d6e,2017-06-01T20:26:59Z,271.2
07f032b412b60babe52d6cf6ed731ddb,2017-06-01T20:17:23Z,319.06
32d708af8a4f3d2e18678ad663f1c4a2,2017-06-01T20:16:45Z,341.87
a13db5d3ea6c760f8073c23d024449dc,2017-06-01T20:15:13Z,174.96
c07c1edf815ba0da5c439e95e48dee4e,2017-06-01T19:58:12Z,88.21
9bb9c814f838200d7b837ffdacdd0234,2017-06-01T19:54:19Z,503.11
5ef162045440e1d1bf0b02aaa0ec719c,2017-06-01T19:52:40Z,625.68
899c4bb061268e5b92ff35e20fd93b4a,2017-06-01T19:36:19Z,76.68
f1d372cff671f6013db979c67ceec522,2017-06-01T19:10:20Z,150.87
725d0a526feea495ab917ad7f8262765,2017-06-01T18:45:04Z,439.92
5764efc25d6096b5e1814703c602e14c,2017-06-01T18:33:12Z,70.14
953502932f46b05724aef97633711252,2017-06-01T18:22:24Z,211.5
2e5d3b6c9e88b099a0fe805090d184c9,2017-06-01T18:05:29Z,140.34
4599ea1648bac6991354c8cece8f7b24,2017-06-01T17:54:40Z,86.91
8593740914f32bace45aa3e2ee24441a,2017-06-01T17:52:33Z,1011.34
6153b6a5677b45f30babff2e32d69e32,2017-06-01T17:51:19Z,393.29
e13bdfb030a1e1844caf231b87a10fd6,2017-06-01T17:47:23Z,262.94
e80a3a0eb19ca4e8198b376751c25ae4,2017-06-01T17:33:16Z,77.41
915c32207412729610fca12d7867d29c,2017-06-01T17:31:52Z,135.48
6863f0d18c341d68d97446708bf66ebe,2017-06-01T17:30:58Z,177.23
b8b1daa699a64def15779e2cc57ecf87,2017-06-01T17:16:34Z,188.52
6d6fb82a9d72b9902a136e13ebcb1de1,2017-06-01T17:04:40Z,176.18
cc3b22b9c9d72df285b65ffe03d4580e,2017-06-01T17:03:36Z,204.47
912fe259b3fe6745a1ddbfe6902e3f68,2017-06-01T16:48:45Z,77.99
0265fd7526039ec147e64aab43308ce4,2017-06-01T16:48:31Z,212.48
b73bb573cf9ea758548138eaa7ed67b9,2017-06-01T16:41:46Z,596.76
e03b5781a57b6bf3000f65873cb36819,2017-06-01T16:38:38Z,77.34
c4b938abce0a64a9c153b7dd9001bd30,2017-06-01T16:29:48Z,157.58
3e5858d115d471ad2ad7ebddd63963d0,2017-06-01T16:21:17Z,255.32
ea5ff9f90abcd7aeefa262dba1e13058,2017-06-01T16:18:44Z,185.05
4410bf614f729696872af6c8f1560102,2017-06-01T16:13:12Z,148.09
199dd2c49033487cc9857af7841d8bce,2017-06-01T15:59:38Z,154.72
e03b5781a57b6bf3000f65873cb36819,2017-06-01T15:43:12Z,78.32
78bfebece6c028ec4e594253de22cb5e,2017-06-01T15:42:58Z,236.62
68ed95b52ff387b9e74a93d9ab993a75,2017-06-01T15:40:31Z,228.09
60ea9a1b7b3588a776c7efac6615a68f,2017-06-01T15:38:23Z,108.73
3a728e2d84d455a6f66a1c772ee832de,2017-06-01T15:33:43Z,327.3
74026abb0e1984cd34114e0ce435f329,2017-06-01T15:25:37Z,88.32
52558a8c536649d21e274da275ce1c8e,2017-06-01T15:23:15Z,237.34
79d35a58b719d48ca15d7a573f8a2379,2017-06-01T15:23:05Z,1056.2
ac09497c57a24917e02b5ba6fb1f2775,2017-06-01T15:16:24Z,176.17
ffc2fb4bc1086af8fd48f413c1b11dc7,2017-06-01T15:01:35Z,172.65
e05ed96d04597c9a00e27a9f07b4b795,2017-06-01T15:01:00Z,314.08
67501248e36a87eb09bcbfa8128fbb19,2017-06-01T14:54:42Z,109.41
5ac5ed64cd99ed2a8403b7a927e644ef,2017-06-01T14:45:45Z,621.44
565912b07b79346ba7d863f28c934658,2017-06-01T14:44:42Z,154.91
2ce7c193b4f82e193cdc7d2f3dfbbd74,2017-06-01T14:44:40Z,355.06
2efb37424b6cf044a1924fbf26f69400,2017-06-01T14:39:55Z,415.01
b1207bdf747326b2e505bab24da02196,2017-06-01T14:32:13Z,97.71
742d5a52d4df7cb14246d7f390de5d8a,2017-06-01T14:32:03Z,234.51
612e1a483f5791260f996f700c6ad62c,2017-06-01T14:23:04Z,68.47
15e20f36220dd72101f937433465f328,2017-06-01T14:19:19Z,71.38
a33b6a34f44195b1465c7425636a5128,2017-06-01T14:03:49Z,38.04
38415717d720bb3b5dac56c0f2360d7c,2017-06-01T14:01:17Z,315.23
970219261b7874fc2bb80f9d927e6126,2017-06-01T14:01:15Z,176.96
801b15538b5b3314849814d0b0e73012,2017-06-01T13:57:02Z,71.7
60d8790a8304c4b11e246e287d8919b0,2017-06-01T13:50:03Z,450.8
876e80c320f704d2b325f65c7a32211d,2017-06-01T13:47:39Z,284.19
9cb19c3fc7311aae01cf16571b528001,2017-06-01T13:13:57Z,214.54
b66cfc2b04570bc36467dc2b6601380e,2017-06-01T13:13:10Z,257.21
5911b41fe8c5cd07a67571724f073e20,2017-06-01T13:10:01Z,645.56
c9f24222ebe18d0c1687a518553f2018,2017-06-01T13:06:36Z,85.43
b07452519d980e476accc38a923b5674,2017-06-01T12:58:00Z,28.93
25b679fd06ceb6aded551dbf8fa9aeba,2017-06-01T12:50:41Z,78.98
7822fbcbef7ab9b73bae2ee531136d4c,2017-06-01T12:31:14Z,110.06
e7701afc9c7f34450dd6b4a004b9d398,2017-06-01T12:29:12Z,654.51
69fffef3a3b884d7c499a052b961137a,2017-06-01T12:19:30Z,96.94
91c9056d0e1b19242bd83eaf8c2c5b02,2017-06-01T11:59:50Z,88.32
a4a56a30c0829b2828f86b22a29ff0df,2017-06-01T11:26:54Z,271.44
40ea2db3c7f92bf0e353d608bbe0a0dc,2017-06-01T06:38:56Z,146.52
0f43850c681db4b9d162d3f4ef4811a1,2017-06-01T06:26:35Z,107.65
ddc053c7b3a9ddc2230968e1790b558c,2017-06-01T06:22:30Z,37.06
03da8875d3c614f80c661d186e575086,2017-06-01T05:58:33Z,394.07
a6535e06d04dc8a4bea5a6179ad9783e,2017-06-01T05:48:43Z,157.86
94479ac4333329b87e29847a5a29c0ec,2017-06-01T04:48:36Z,1004.19
309a4bceddc4459bbe46bc383625bb50,2017-06-01T04:48:26Z,71.15
ff6ab20e1f5104f4942c24a203da7a21,2017-06-01T04:22:39Z,225.62
2c293862080b61f99d2095a6d62de987,2017-06-01T04:01:52Z,370.75
5cc74c041a3f251f3f81793c176e3498,2017-06-01T03:30:01Z,196.64
95259418b278dacbb55cf3ad2d4e3997,2017-06-01T03:12:03Z,99.46
bb3ae69277567d99836528bcbe2ebee4,2017-06-01T03:02:14Z,250.11
44fd433e0380d0be2dda882622fe3674,2017-06-01T03:01:31Z,176.8
e503b4ee59036ff55814d831a05da5a9,2017-06-01T02:39:18Z,68.98
26bf5185e7f891e6d62d2633700b576a,2017-06-01T02:37:15Z,167.91
0c8c3edfd654b04a140d53b8b66400c7,2017-06-01T02:26:55Z,149.17
98707b562e83bfe5afb53b82c9b43a8f,2017-06-01T02:07:01Z,87.86
af1b961a631f36c43458f699ab237fe3,2017-06-01T02:03:05Z,232.51
f84f7fd0b316fdebbc081dbf85004d01,2017-06-01T01:56:26Z,380.63
6dce020d4a288441149cc12fa1eeb34b,2017-06-01T01:30:24Z,226.4
1ffa3bd8323cf99c2fb675aed2c691a3,2017-06-01T01:22:57Z,148.09
65ab14796941fd65c63454a24ab5468b,2017-06-01T01:15:48Z,88.63
53f2b17a09bf7e7f887f261fcd4a5710,2017-06-01T00:44:24Z,425.28
c12bfec0455b8b58c18ba9cae81edf28,2017-06-01T00:38:25Z,244.76
53f2b17a09bf7e7f887f261fcd4a5710,2017-06-01T00:34:17Z,281.55
f5e19335fc02bcc97eced41d956003ae,2017-06-01T00:27:05Z,118.58
b2a8f4568f1f5b66a47ba19e72c056e0,2017-06-01T00:09:28Z,481.2
e79b5e531b06e095c17158b91c0eb7db,2017-06-01T00:08:07Z,68.67
620cc25ab142224d4bb34d456ba86bdf,2017-05-31T23:51:51Z,70.85
53f2b17a09bf7e7f887f261fcd4a5710,2017-05-31T23:49:01Z,400
505bab685743418795ab468ce37080ad,2017-05-31T23:48:03Z,97.08
b997b34c2e1c3dabf19a6c4bdd9f9e7a,2017-05-31T23:30:07Z,140.82
122a75b6eb32d534a2f84642434f1a8c,2017-05-31T23:28:37Z,264.89
6388d27177fb278f333561becc82a96a,2017-05-31T23:17:35Z,126.61
36809e7ed5f2eea00d1cf4ed25b2ef3c,2017-05-31T23:05:04Z,128.66
f5b0be1fe51b81c44b9f374f0e80c2a0,2017-05-31T23:03:10Z,317.02
7690d95ac9fc10fdd1b80bdbd00bb8c3,2017-05-31T23:02:07Z,262.55
ed7fe4e86f1fee4d44caeafbcecd0731,2017-05-31T22:32:45Z,129.16
d24ac002f1ba9f9d4869c9a1a07620a2,2017-05-31T22:12:30Z,88.7
9b3dbbd5e4e693602ffe299ee1697831,2017-05-31T22:10:00Z,245.32
e31b50b7e136136cfb4e9a945e58044a,2017-05-31T22:00:23Z,302.79
a40de4438aeccdb400353bf31af5cc71,2017-05-31T22:00:21Z,139.42
bd45130036b62fea7e0e2d6d2228fdf1,2017-05-31T21:59:10Z,524.98
89857af34eec6428b9dd206f02c51ff0,2017-05-31T21:52:22Z,89.06
96d2e47f50aa7956e8802a9f6c959376,2017-05-31T21:43:32Z,53.91
01bd86df1017a76a175d37014992e13c,2017-05-31T21:42:12Z,644
4549795584fae10b7f7d512c8383aa40,2017-05-31T21:31:09Z,177.16
f43af41162cd1c70aa9c984aa9752a2c,2017-05-31T21:16:16Z,195.16
b6b92d5865a23c32dd650e0a836ad573,2017-05-31T20:52:33Z,303.3
432ca72c60e7ad7a7467f9f21a8cbb97,2017-05-31T20:45:25Z,125.07
d893ef7784eef4ea5df044249ffaeb99,2017-05-31T20:44:52Z,278.49
3b5ad7ef989799c9fe8f2753b0f23780,2017-05-31T20:44:48Z,353.64
b6b92d5865a23c32dd650e0a836ad573,2017-05-31T20:39:23Z,99.39
b6b92d5865a23c32dd650e0a836ad573,2017-05-31T20:32:53Z,57.42
911976860670904e5ab3e9689fea76ae,2017-05-31T20:32:18Z,56.84
b6b92d5865a23c32dd650e0a836ad573,2017-05-31T20:28:32Z,146.85
84436ea6e580733aa956d8c0c30e8070,2017-05-31T20:23:26Z,147.83
8d59d1988d82f6edc5dbbe59aa4a8b22,2017-05-31T20:19:55Z,83.23
dca76db00cc59dfbcdcc97c8bbc7f9f1,2017-05-31T20:11:23Z,499.92
2a2b59b00582285ef9fa1a67a22b575a,2017-05-31T20:05:29Z,427.32
34d8511183de918d9782ffac776206e5,2017-05-31T19:39:18Z,98.03
aec1556e777253337c27691ec368ab1b,2017-05-31T19:33:47Z,269.21
254a8386c145e4574f6ae9f1ca9f9657,2017-05-31T19:22:58Z,725.78
a841ec4ef1399e66a3cf9aa3ed942e34,2017-05-31T19:21:05Z,98.36
c3aca237c5e11fc06af6c8100bee1dda,2017-05-31T18:59:42Z,223.36
cdf642859ae8d9a1e489c3a655cba827,2017-05-31T18:56:34Z,20.04
63ab0703214eb2bb1a6812750a925ab6,2017-05-31T18:54:08Z,352.35
1b2cfc800509f440e74da34f26233a06,2017-05-31T18:35:44Z,78.51
dceb5f017b3d0e2ca0f4699cd9ec2b3b,2017-05-31T18:09:53Z,79.4
e38f89c2f4ce21a433b9e66fd2c577f7,2017-05-31T17:59:12Z,137.5
db110db11ce36b6a135a41e07da78a73,2017-05-31T17:58:56Z,234.24
dbc21f0bf5b1f5d0ad286301d024e9d5,2017-05-31T17:44:19Z,140.08
65103937b20e3b5db04542e9c0c99dc4,2017-05-31T17:41:34Z,265.31
7e437d587090140c0b06690d2a56d959,2017-05-31T17:27:15Z,211.47
5b6a161f719de6516e28e9c843577606,2017-05-31T17:24:19Z,186.89
49e179dc554d3b11e93cfe6e349fd42c,2017-05-31T17:22:04Z,157.73
715101e31b336aa6046c7446293c0bd6,2017-05-31T17:16:46Z,390.7
dca4f04b6fdfcddc2544e531db941c05,2017-05-31T17:14:14Z,102.02
6afba9de28bdd4e83dc30fb24857f946,2017-05-31T16:59:07Z,216.11
636d4c46fda115f7f6b95a572b61fc03,2017-05-31T16:58:04Z,87.55
1c843ae51b291198264021320bc98223,2017-05-31T16:43:38Z,196.52
41a0ae3846b4924cd7160d458dc5c246,2017-05-31T16:31:12Z,155.17
1751840a4abf5460630f0a91d6fc8699,2017-05-31T16:29:41Z,305.27
96d254306794debcbe941010ead9cac5,2017-05-31T16:19:04Z,244.22
a51cc828f96920c75ae2e7d782f0eb75,2017-05-31T16:10:45Z,175.55
e52112990623729446284d0319f09ff9,2017-05-31T15:37:50Z,76.95
082f5a362179d326755d9d4a878649bb,2017-05-31T15:30:13Z,179.22
70c89d1908f43aed25d6b805a58dd1a7,2017-05-31T15:24:48Z,485.44
f595539231afb21817d7647b893fd9ff,2017-05-31T15:12:38Z,111.69
a842e01ed2299731482c71c34522ece1,2017-05-31T15:05:19Z,204.36
4d48976541bed8e018cb271c0dd859b4,2017-05-31T15:02:29Z,89.1
e678167c65e8ef7052efb142dcd327c8,2017-05-31T14:47:11Z,743.24
edbe21e5692169fe378362dffff5757c,2017-05-31T14:46:58Z,78.41
eb78be4555b9c1dc8fa7719310a39320,2017-05-31T14:44:09Z,81.84
45fc7459e69ac6adfbb3f8b16d63eb68,2017-05-31T14:31:32Z,803.6
bafdcec90870a8365ad7c1d51edb1fb9,2017-05-31T14:20:50Z,86.69
0ec44a25a43a79e5c74e1d5b380cf414,2017-05-31T14:19:12Z,214.13
fe74fbfbee948317e997ff382478bf77,2017-05-31T14:01:43Z,226.41
53d9da38a630d10bff627124860b8169,2017-05-31T13:55:29Z,566.12
91825d10c0db1d39cf968c548a54451e,2017-05-31T13:46:46Z,534.65
30aa99d3357244cf38ca04eadef1473a,2017-05-31T13:44:58Z,294.64
5ac5ed64cd99ed2a8403b7a927e644ef,2017-05-31T13:44:07Z,149.44
4f672b7c5d7a4214b08ec6906163c980,2017-05-31T13:01:13Z,315.23
6b1b72e9c9a797514ff91818567e7815,2017-05-31T12:52:59Z,179.49
b6079bac16b3404d08a935c9dba730b9,2017-05-31T12:20:34Z,135.15
b254dac752f71dce71446aa8a076da88,2017-05-31T12:04:46Z,87.91
42059a7ede026d409ff0f255635d7a08,2017-05-31T11:59:05Z,97.26
636d4c46fda115f7f6b95a572b61fc03,2017-05-31T11:47:49Z,97.48
07fb6a5508b23ff9d6b1d478604bc417,2017-05-31T11:16:39Z,78.14
fdd475d59395746be3711e0d24be0d94,2017-05-31T11:04:45Z,69.93
e0d591d2bbc656a278b5675d9bcae6c3,2017-05-31T11:01:45Z,224.72
42059a7ede026d409ff0f255635d7a08,2017-05-31T09:44:14Z,180.64
42059a7ede026d409ff0f255635d7a08,2017-05-31T09:30:39Z,558.26
42059a7ede026d409ff0f255635d7a08,2017-05-31T09:23:31Z,215.06
613ef619e75039a09cebabc2d6d44e5a,2017-05-31T06:59:31Z,549.47
4bb6658e0164f73fcbe25000d5947540,2017-05-31T06:59:25Z,156.35
7d5de60f327b3ea0b987a5176585fd80,2017-05-31T06:48:45Z,88.7
c333b260abe8e25f45e1bfdc57c14446,2017-05-31T05:59:33Z,97.84
4fba8217bbbbdea737a412d835207d4e,2017-05-31T05:40:40Z,240.76
ffe8da9e101a7d6c33b8c3be8eb705bc,2017-05-31T04:53:42Z,1801.19
3c0cd5a795f485fbf6f9d146b17be66b,2017-05-31T04:48:20Z,37.51
895db55246622541fbd4b3687e74f66a,2017-05-31T04:39:31Z,401.29
a99462e636fb69a040f520d1d6018bd1,2017-05-31T04:38:00Z,614.02
f61d3ef256f8c1d55a0546d49c860069,2017-05-31T04:27:57Z,245.17
a7390179a2ae7d803becf20f107bbe86,2017-05-31T04:21:11Z,254.89
a0f897ba23e5866d8483e92614e4c321,2017-05-31T03:58:39Z,217.34
6a3f710fb5678c5c2455822bc3f59106,2017-05-31T03:55:57Z,573.47
1a89258151f74319fd50778b0ed2f4f5,2017-05-31T03:07:26Z,39.22
080130c703bcefaf21f85aea9a3b32bf,2017-05-31T02:48:41Z,67.27
c33708c968077024acf7856dc617bd5e,2017-05-31T02:44:55Z,508.07
5e5f74956177acb7ca4ec0a9859ab5f4,2017-05-31T02:35:47Z,482.93
fbe8892c5fae741e22b058a9930ae387,2017-05-31T02:25:02Z,78.75
b400d5c17009de5dd3fce7ac227ab235,2017-05-31T02:24:54Z,164.99
6cc0d573aa92504df3369d6896bb4c4f,2017-05-31T02:21:36Z,97.06
844a0a061e8f1d408d9f1dbf689be968,2017-05-31T02:21:16Z,98.73
03f6bd14b2100b031ee1660f7d9d4e91,2017-05-31T02:15:42Z,287.06
40fb3489bcc0d76741dfe4f166112a5f,2017-05-31T02:10:26Z,87.35
5b1957295b8393cb3ab996106edcd744,2017-05-31T02:08:06Z,135.23
203fe6793bd8f041b0297d2021aa3095,2017-05-31T02:05:14Z,70.25
7a9c0da230d6491a7efa8ddfabdb6232,2017-05-31T01:44:59Z,138.49
6ed315976580d4422d648e5e60da0983,2017-05-31T01:40:38Z,70.29
55d84f0688db2ae54707a1465ea732bf,2017-05-31T01:33:52Z,244.07
087eb49b10b1204bc33a167768fe9dfa,2017-05-31T01:32:24Z,408.32
43d1a5eebe745d70c3148345ee15b126,2017-05-31T01:24:54Z,956.26
42a587af6b6ca685e7b57ce0073ec173,2017-05-31T01:23:45Z,196.9
d24a62c3905d0d1c3d9dd3ff1427dc3e,2017-05-31T01:20:41Z,88.14
f1f0dc0719e37c557f39eef62c3e2914,2017-05-31T01:16:20Z,98.66
7970b881d4e079d25263821943b911b0,2017-05-31T01:15:02Z,135.69
25291b66defbcecbdff093cb9549c88e,2017-05-31T01:05:45Z,202.68
bd4ea8cc7264f798cf6488360a412707,2017-05-31T00:45:59Z,144.59
a18065271896625088e6075d956937cb,2017-05-31T00:28:56Z,468.07
eba4a1186177c93beff65837858e43eb,2017-05-31T00:19:27Z,97.04
ed9cfe68b49165c16914514692f30455,2017-05-31T00:10:49Z,156.68
c9df64da4a9670affbe6950a2f3e6809,2017-05-30T23:48:34Z,98.84
89650ebc15760839b48c5395a17a36ec,2017-05-30T23:43:06Z,273.31
054e9edf0d2bb595bd6e70d46e202f33,2017-05-30T23:38:58Z,76.53
1e9224ec9e8afe96b580fa8e3b7c4bff,2017-05-30T23:33:56Z,97.9
2f49f884f310df178614a51ef8f10d2f,2017-05-30T23:24:30Z,185.78
1e9224ec9e8afe96b580fa8e3b7c4bff,2017-05-30T23:19:18Z,96.9
db58799b9481fa8d540c14f5b0c45ed3,2017-05-30T23:15:02Z,165.81
9f00d23006b6a1e3a0f5e2f63563608b,2017-05-30T23:10:42Z,164.72
b6e62de0293001e73030467109cfa75f,2017-05-30T23:09:50Z,284.48
f3fa97001d6902cbe15810f16e101d89,2017-05-30T23:05:08Z,559.6
411e64bf00ade157c18baaedc5d8428a,2017-05-30T22:49:42Z,88.16
8ac6bff8b50987ea9e076a41ae9e7f98,2017-05-30T22:41:36Z,567.64
f8767c5cd5f2b71e604bbb711fea258b,2017-05-30T22:37:29Z,108.59
01e9823854b5ab994626c12e4392af91,2017-05-30T22:29:38Z,225.97
7b2d996a56f651a3e75265938ebbadf8,2017-05-30T22:24:40Z,136.08
38eae41f46ce26c28f0ecafef9fd196a,2017-05-30T22:20:29Z,98.33
9731b595771789dbb78e46feac58f8d7,2017-05-30T22:20:15Z,391.6
c46b6e3c7a003a7ecb6e7457f978857e,2017-05-30T22:12:43Z,150.33
8853aff87f8134163964ff876a039086,2017-05-30T22:11:02Z,157.23
d3c724ef94eaa686ab20190ba3713082,2017-05-30T22:10:21Z,399.17
cd1751286a561d51655ee47246b3019d,2017-05-30T22:02:29Z,69.63
cd1751286a561d51655ee47246b3019d,2017-05-30T21:59:45Z,127.6
ce0b99d9d36a2a1daeaeee04c12c884b,2017-05-30T21:59:12Z,282.95
28bd6d30f292da05c194f372a71b1cd7,2017-05-30T21:46:36Z,88.84
6554ec4ba2b5254fa68d1f5e48d205af,2017-05-30T21:45:26Z,357.03
82526998ab0c497630706e573226d2be,2017-05-30T21:36:12Z,248.78
0a598869dec08127cdefd772fc819723,2017-05-30T21:34:40Z,98.97
e24f1803a4b60cb32937c954fef03699,2017-05-30T21:31:58Z,322.27
3f1ead74c38881d998e525f20eb83386,2017-05-30T21:06:29Z,116.65
79db1a401d50b64ec6381d7cc42795a0,2017-05-30T20:58:55Z,156.26
f5ea299e1c4901902c8593071fdb6dd3,2017-05-30T20:49:22Z,256.43
7d726d98ee683fcc28e54ec56cea88d9,2017-05-30T20:49:20Z,1314.81
cac7d200e3329b157e69d0b0b70526ec,2017-05-30T20:48:34Z,107.01
4b16ba8e932c804c6725ec6247fb2e0f,2017-05-30T20:47:52Z,165.61
38e429484e5769eb3e779ef8adaaa6b5,2017-05-30T20:44:13Z,275.7
849d366a887860034fe8d49485eda1b3,2017-05-30T20:39:08Z,719.08
d1b67809a4102d14f53ec29473388e26,2017-05-30T20:24:10Z,118.19
6d183db0640f482b370c43db43a42c1c,2017-05-30T20:20:17Z,287.09
64d16558a03091446171def5d4572a8f,2017-05-30T20:18:30Z,727.01
85da4c3d457bdf0c780b04eb863d7f1c,2017-05-30T20:17:37Z,134.68
6d183db0640f482b370c43db43a42c1c,2017-05-30T20:14:12Z,375.14
